ebin, xs
1.0000e-05, 1.1531e+01
1.0625e-05, 1.1187e+01
1.1250e-05, 1.0872e+01
1.1875e-05, 1.0582e+01
1.2500e-05, 1.0314e+01
1.3750e-05, 9.8339e+00
1.5000e-05, 9.4152e+00
1.6250e-05, 9.0459e+00
1.7500e-05, 8.7168e+00
1.8750e-05, 8.4213e+00
2.0000e-05, 8.1538e+00
2.1875e-05, 7.7966e+00
2.3750e-05, 7.4825e+00
2.5625e-05, 7.2035e+00
2.7500e-05, 6.9536e+00
2.9375e-05, 6.7280e+00
3.1250e-05, 6.5231e+00
3.3125e-05, 6.3358e+00
3.5000e-05, 6.1637e+00
3.8750e-05, 5.8579e+00
4.2500e-05, 5.5935e+00
4.6250e-05, 5.3619e+00
5.0000e-05, 5.1569e+00
5.3125e-05, 5.0030e+00
5.6250e-05, 4.8620e+00
5.9375e-05, 4.7323e+00
6.2500e-05, 4.6125e+00
6.8750e-05, 4.3979e+00
7.5000e-05, 4.2106e+00
8.1250e-05, 4.0454e+00
8.7500e-05, 3.8983e+00
9.3750e-05, 3.7661e+00
1.0000e-04, 3.6465e+00
1.0625e-04, 3.5376e+00
1.1250e-04, 3.4380e+00
1.1875e-04, 3.3463e+00
1.2500e-04, 3.2615e+00
1.3750e-04, 3.1098e+00
1.5000e-04, 2.9774e+00
1.6250e-04, 2.8606e+00
1.7500e-04, 2.7565e+00
1.8750e-04, 2.6630e+00
2.0000e-04, 2.5785e+00
2.1875e-04, 2.4655e+00
2.3750e-04, 2.3662e+00
2.5625e-04, 2.2780e+00
2.7500e-04, 2.1989e+00
2.9375e-04, 2.1276e+00
3.1250e-04, 2.0628e+00
3.3125e-04, 2.0035e+00
3.5000e-04, 1.9491e+00
3.8750e-04, 1.8524e+00
4.2500e-04, 1.7688e+00
4.6250e-04, 1.6956e+00
5.0000e-04, 1.6308e+00
5.3125e-04, 1.5821e+00
5.6250e-04, 1.5375e+00
5.9375e-04, 1.4965e+00
6.2500e-04, 1.4586e+00
6.8750e-04, 1.3907e+00
7.5000e-04, 1.3315e+00
8.1250e-04, 1.2793e+00
8.7500e-04, 1.2327e+00
9.3750e-04, 1.1909e+00
1.0000e-03, 1.1531e+00
1.0625e-03, 1.1187e+00
1.1250e-03, 1.0872e+00
1.1875e-03, 1.0582e+00
1.2500e-03, 1.0314e+00
1.3750e-03, 9.8339e-01
1.5000e-03, 9.4152e-01
1.6250e-03, 9.0459e-01
1.7500e-03, 8.7168e-01
1.8750e-03, 8.4213e-01
2.0000e-03, 8.1539e-01
2.1875e-03, 7.7966e-01
2.3750e-03, 7.4825e-01
2.5625e-03, 7.2036e-01
2.7500e-03, 6.9537e-01
2.9375e-03, 6.7281e-01
3.1250e-03, 6.5232e-01
3.3125e-03, 6.3358e-01
3.5000e-03, 6.1638e-01
3.8750e-03, 5.8580e-01
4.2500e-03, 5.5936e-01
4.6250e-03, 5.3620e-01
5.0000e-03, 5.1570e-01
5.3125e-03, 5.0030e-01
5.6250e-03, 4.8620e-01
5.9375e-03, 4.7323e-01
6.2500e-03, 4.6125e-01
6.8750e-03, 4.3978e-01
7.5000e-03, 4.2105e-01
8.1250e-03, 4.0453e-01
8.7500e-03, 3.8981e-01
9.3750e-03, 3.7659e-01
1.0000e-02, 3.6463e-01
1.0625e-02, 3.5375e-01
1.1250e-02, 3.4378e-01
1.1875e-02, 3.3462e-01
1.2500e-02, 3.2615e-01
1.3750e-02, 3.1097e-01
1.5000e-02, 2.9773e-01
1.6250e-02, 2.8605e-01
1.7500e-02, 2.7564e-01
1.8750e-02, 2.6628e-01
2.0000e-02, 2.5782e-01
2.1325e-02, 2.4968e-01
2.2650e-02, 2.4227e-01
2.3975e-02, 2.3548e-01
2.5300e-02, 2.2924e-01
2.6844e-02, 2.2256e-01
2.8387e-02, 2.1643e-01
3.1475e-02, 2.0556e-01
3.4563e-02, 1.9616e-01
3.7650e-02, 1.8794e-01
4.0738e-02, 1.8066e-01
4.3825e-02, 1.7417e-01
4.6913e-02, 1.6834e-01
5.0000e-02, 1.6305e-01
5.3125e-02, 1.5818e-01
5.6250e-02, 1.5373e-01
5.9375e-02, 1.4963e-01
6.2500e-02, 1.4585e-01
6.8750e-02, 1.3908e-01
7.5000e-02, 1.3315e-01
8.1250e-02, 1.2792e-01
8.7500e-02, 1.2326e-01
9.3750e-02, 1.1908e-01
1.0000e-01, 1.1529e-01
1.0625e-01, 1.1185e-01
1.1250e-01, 1.0869e-01
1.1875e-01, 1.0580e-01
1.2500e-01, 1.0313e-01
1.3750e-01, 9.8342e-02
1.5000e-01, 9.4149e-02
1.6250e-01, 9.0449e-02
1.7500e-01, 8.7154e-02
1.8750e-01, 8.4197e-02
2.0000e-01, 8.1529e-02
2.1875e-01, 7.7960e-02
2.3750e-01, 7.4814e-02
2.5625e-01, 7.2020e-02
2.7500e-01, 6.9518e-02
2.9375e-01, 6.7259e-02
3.1250e-01, 6.5207e-02
3.3125e-01, 6.3334e-02
3.5000e-01, 6.1625e-02
3.8750e-01, 5.8575e-02
4.2500e-01, 5.5924e-02
5.0000e-01, 5.1561e-02
6.2500e-01, 4.6114e-02
7.5000e-01, 4.2085e-02
8.7500e-01, 3.8965e-02
1.0000e+00, 3.6451e-02
1.2500e+00, 3.2590e-02
1.5000e+00, 2.9741e-02
1.7500e+00, 2.7532e-02
